transaction_amount,hour_of_day,merchant_category,card_age_months,foreign_transaction,velocity_last_hour,is_fraud
44.92,20,2,53,1,3,0
130.98,15,6,64,0,14,0
151.61,13,7,19,0,1,0
268.49,21,5,9,1,19,0
243.07,2,5,29,0,10,0
37.74,4,6,17,1,2,0
86.3,12,2,86,1,3,0
25.34,2,2,106,1,16,0
227.87,10,4,2,0,19,0
6.54,0,4,31,0,10,0
339.38,4,8,38,0,6,0
41.15,5,8,52,0,5,0
89.84,8,8,112,1,13,0
126.85,9,0,78,0,14,0
548.18,12,8,103,1,19,1
52.05,7,7,49,0,3,0
59.69,8,5,3,1,3,1
257.2,9,7,29,0,6,0
167.25,21,9,100,1,18,0
6.04,18,7,1,1,16,0
191.59,23,3,85,1,17,0
1087.13,15,8,26,0,18,1
84.16,17,6,49,1,3,0
2.88,12,6,104,1,17,0
175.49,20,5,97,0,3,0
66.11,14,7,77,0,14,0
54.63,1,4,8,1,2,0
108.75,20,8,22,1,1,0
342.08,7,5,33,1,19,0
23.76,10,4,26,1,4,0
38.59,15,2,47,1,12,0
148.78,6,5,93,1,18,1
11.05,14,8,75,1,7,0
87.59,10,8,4,1,8,0
198.38,17,6,31,0,19,0
182.85,11,8,11,1,16,0
251.01,19,2,68,0,13,0
435.82,1,7,68,1,5,1
257.45,12,3,114,0,2,0
507.55,10,2,117,0,4,0
1.46,16,9,114,0,13,0
56.35,9,2,85,1,13,0
238.63,4,6,1,0,7,0
17.3,4,2,108,0,16,0
9.46,21,8,34,1,6,0
159.46,7,5,71,1,2,0
15.66,6,5,81,1,8,0
236.05,2,3,10,0,1,0
21.72,23,8,98,0,14,0
0.48,14,2,10,0,17,0
29.01,6,9,113,0,4,0
257.91,18,0,84,1,8,0
88.14,8,9,117,0,18,0
115.49,20,8,75,0,5,0
67.17,20,1,3,0,17,0
266.1,2,6,47,1,14,0
254.45,1,6,99,1,17,0
687.57,12,5,91,0,2,1
295.99,6,2,59,0,13,0
60.97,10,6,16,0,17,1
97.13,18,7,29,1,6,1
24.43,15,5,19,0,2,0
138.68,11,8,117,0,1,0
92.53,0,1,62,1,17,0
162.55,8,3,43,1,9,1
211.7,7,7,20,1,19,0
75.47,14,7,34,0,8,0
25.71,14,5,61,0,12,0
17.15,2,7,89,0,5,1
355.6,22,7,2,0,4,0
37.55,20,9,75,0,15,0
126.79,3,7,62,0,13,0
180.33,9,8,63,1,4,0
518.09,14,5,36,1,0,0
41.01,16,2,95,1,10,1
72.78,11,2,89,0,5,1
115.43,22,5,54,0,0,0
78.29,22,9,68,0,11,0
72.31,6,3,72,1,15,1
23.98,17,4,28,1,7,0
82.81,11,5,112,1,15,1
76.73,11,1,37,1,17,0
22.85,6,8,43,1,3,0
78.75,10,3,108,0,14,1
163.29,22,5,106,0,13,0
238.58,19,9,39,0,4,0
318.09,11,6,97,1,12,0
424.54,9,5,28,0,8,0
1.09,5,5,57,1,6,0
20.53,15,1,85,1,16,0
159.64,7,3,58,1,13,0
54.37,13,6,67,0,7,0
174.41,8,2,97,1,18,1
214.91,3,2,17,0,7,0
255.62,11,3,11,0,4,0
295.0,12,5,104,0,11,0
449.05,5,6,93,1,9,1
91.53,9,0,5,1,0,0
99.57,2,2,69,1,17,1
109.07,18,7,52,1,18,0
36.82,10,7,3,0,14,0
78.85,20,2,98,0,11,0
254.8,16,5,34,0,1,0
61.24,16,4,79,0,18,0
417.77,12,4,33,0,11,1
125.53,4,8,90,1,13,0
41.2,5,6,58,1,14,0
54.5,5,2,40,0,10,0
272.14,23,2,33,0,3,0
33.77,5,0,17,1,2,0
8.1,20,2,22,0,11,0
3.54,16,1,16,0,4,0
77.27,7,5,101,0,15,0
5.33,11,2,33,0,2,0
9.96,15,4,59,0,13,0
13.04,1,6,53,1,0,0
116.54,2,4,95,1,10,0
42.25,5,0,89,0,11,0
183.49,2,6,51,1,7,0
42.3,2,8,79,1,18,0
112.78,14,7,61,0,19,0
261.78,6,7,31,0,16,0
14.93,14,3,8,0,17,1
334.83,2,2,55,0,19,0
191.98,11,5,55,0,4,0
121.09,18,0,80,0,5,0
147.57,10,4,20,0,7,0
165.38,8,9,75,1,15,1
441.95,6,5,92,0,8,0
16.36,20,3,13,1,19,0
166.19,4,1,45,0,17,0
80.54,21,3,99,0,17,1
159.69,14,9,80,0,17,0
159.58,19,3,24,1,15,0
127.76,5,6,111,1,19,0
21.17,16,4,111,1,4,0
51.52,6,1,97,1,19,0
537.29,2,0,106,0,3,0
49.99,10,9,6,0,18,0
135.57,17,2,72,0,13,0
166.15,6,3,72,1,9,0
87.2,3,6,20,0,13,0
183.75,20,2,109,0,16,0
96.2,10,6,83,1,3,0
186.16,19,1,59,0,13,1
76.13,22,8,16,1,15,0
262.38,15,7,102,0,5,1
255.66,6,0,25,1,9,0
39.56,3,2,83,0,19,0
24.19,20,0,65,0,17,0
271.88,1,0,9,0,9,0
22.86,20,7,88,1,10,1
40.44,16,6,68,1,17,0
390.64,19,2,109,0,6,0
248.23,16,1,58,1,12,0
71.41,11,0,20,1,0,0
27.88,5,2,37,0,10,0
418.94,12,5,64,0,7,0
3.72,9,8,105,1,5,0
268.44,15,1,75,0,18,0
29.02,3,8,10,0,5,0
1.85,19,1,113,0,15,0
244.38,10,9,47,1,0,0
208.09,21,3,70,0,18,0
116.22,5,8,104,0,14,1
37.53,2,1,103,0,14,0
37.83,12,5,37,1,11,0
761.28,15,2,14,0,11,0
88.48,10,4,84,0,6,0
101.32,9,2,101,1,14,0
248.5,7,9,93,0,1,0
921.04,1,2,59,0,2,1
56.34,16,8,45,0,10,0
9.25,0,5,83,1,7,0
127.71,15,8,43,1,6,0
157.6,1,9,109,1,5,0
57.35,18,9,14,1,18,1
938.5,4,3,17,0,9,0
174.51,13,1,19,0,3,0
5.91,4,3,11,1,3,0
134.31,5,5,31,1,1,1
1.72,2,4,33,1,5,0
81.91,12,9,105,1,18,0
140.69,17,5,49,0,9,0
174.72,7,3,35,0,3,0
190.54,17,3,97,1,18,0
668.16,1,5,3,0,14,0
138.75,6,5,58,0,15,0
128.08,20,4,5,1,5,0
45.72,11,3,23,1,6,0
117.21,16,2,29,1,19,0
89.1,3,5,57,1,8,0
7.14,10,9,24,0,17,0
257.51,3,2,114,0,4,0
468.53,16,5,6,1,4,0
152.38,1,1,104,0,4,0
96.36,10,0,53,0,15,0
174.9,22,3,79,0,1,0
103.75,9,7,17,1,19,0
364.74,10,0,66,0,8,0
162.4,11,0,114,0,0,0
291.36,16,6,112,1,3,0
21.92,19,7,69,0,4,0
335.75,6,9,98,1,5,0
10.31,4,8,85,0,10,0
44.77,2,6,85,1,16,1
39.63,2,7,12,1,5,0
84.27,9,0,107,0,3,0
55.75,13,9,59,1,13,0
286.76,4,6,69,1,3,1
172.31,20,8,93,1,8,0
7.29,21,4,116,0,18,0
158.53,3,5,93,1,2,0
73.63,10,8,16,1,6,0
94.47,22,4,44,0,5,0
453.28,23,3,19,0,8,0
338.84,18,7,10,0,12,0
225.93,8,5,81,0,18,1
17.44,0,9,83,1,16,0
471.7,20,7,42,1,16,0
67.38,16,6,79,0,1,0
168.08,13,5,71,1,4,1
824.33,10,2,12,1,12,1
15.96,12,1,105,0,9,0
172.26,11,8,94,1,17,0
55.86,23,4,41,0,17,0
116.08,14,2,43,1,6,0
289.39,9,4,63,1,9,1
180.87,14,0,77,1,8,1
71.62,20,9,31,0,11,0
65.16,22,0,113,1,13,0
169.42,0,4,82,1,5,1
675.47,21,5,63,1,7,0
83.92,4,5,38,1,19,0
105.57,11,2,119,1,1,1
0.26,15,6,114,0,7,0
8.69,6,4,2,0,6,0
80.32,7,3,25,0,0,0
144.57,1,0,26,1,17,0
369.31,0,6,51,0,3,0
26.08,22,6,59,0,12,0
504.72,8,4,63,0,6,0
50.78,18,6,105,0,3,0
82.36,14,1,101,0,5,0
0.58,12,8,31,1,2,0
240.86,13,9,46,1,10,0
472.26,5,1,98,1,1,1
75.17,17,9,113,0,15,0
43.16,3,6,14,0,3,0
264.62,22,7,89,1,13,0
82.58,22,0,23,0,17,0
97.84,4,7,1,1,18,0
59.62,14,8,24,1,1,0
132.64,3,7,49,1,5,0
373.27,21,1,90,1,8,0
320.64,4,7,34,0,12,0
21.39,13,2,65,1,0,0
142.21,21,7,111,1,15,1
14.7,4,4,33,0,13,0
280.8,8,9,113,1,11,0
20.77,23,4,21,0,9,0
52.67,17,8,84,1,12,0
218.11,4,6,77,0,8,0
52.85,12,2,72,0,10,0
16.71,9,8,85,0,5,0
162.76,12,8,50,1,17,0
192.63,19,7,33,1,7,0
330.51,13,3,45,1,13,0
73.02,1,9,28,1,13,0
136.74,5,3,116,0,17,0
71.81,13,0,32,1,8,0
50.45,8,5,23,1,5,0
41.11,18,0,46,0,6,0
336.39,9,4,51,1,6,1
175.62,20,1,58,1,4,0
61.25,13,0,98,0,12,0
93.75,16,6,98,0,0,0
175.0,1,2,13,0,10,0
565.05,11,4,54,1,1,0
51.84,7,4,9,0,4,0
10.31,2,3,44,1,10,0
346.77,7,5,40,0,17,0
231.47,0,4,38,1,16,0
32.91,2,6,107,0,10,0
22.08,13,8,96,0,15,0
134.97,21,7,52,1,7,0
91.25,21,8,113,0,12,0
233.48,17,0,39,0,12,0
433.29,3,9,83,1,15,0
9.3,8,0,110,0,2,0
33.31,8,8,98,1,2,0
664.67,1,0,25,0,0,0
167.13,1,1,69,1,3,0
163.49,14,2,116,0,11,0
39.61,1,6,2,0,11,0
55.87,12,0,50,1,9,0
226.69,13,0,85,0,18,0
81.95,21,4,107,1,2,0
280.93,7,9,87,1,7,0
52.25,22,5,68,0,8,1
13.9,22,1,89,0,10,0
48.37,21,2,96,1,3,0
378.15,21,6,76,1,13,1
50.22,16,5,40,1,5,0
325.05,23,7,88,1,13,1
564.18,1,9,101,1,12,0
66.9,2,9,63,0,1,0
45.78,9,6,95,0,17,0
177.52,1,0,21,0,18,1
121.59,14,4,76,1,9,0
653.43,0,2,113,0,7,0
162.41,3,0,31,0,4,0
238.87,10,0,16,0,6,0
65.1,7,9,64,0,6,0
43.94,15,2,112,1,4,0
45.8,21,9,11,0,5,0
172.35,18,0,71,0,3,0
178.28,7,6,88,1,16,0
158.71,2,6,28,1,16,0
230.58,20,1,33,1,0,0
112.62,15,7,108,0,17,0
53.24,17,9,92,0,16,0
76.05,16,2,109,1,12,1
161.62,20,1,8,0,7,0
390.3,10,7,47,0,17,0
224.47,21,4,27,0,1,0
78.62,13,1,117,1,16,0
476.27,4,0,87,0,2,1
62.56,14,8,74,1,3,0
141.23,8,2,104,1,19,0
43.01,9,5,25,1,18,0
11.19,22,0,91,1,14,0
37.41,4,4,59,1,14,0
17.08,19,8,77,1,9,0
307.89,23,7,112,0,12,0
15.17,1,1,55,1,7,0
337.71,6,6,69,0,1,0
158.49,5,1,93,1,11,0
457.58,10,8,93,1,2,0
353.29,6,0,57,1,3,0
128.77,6,4,105,1,18,0
74.43,6,8,69,1,12,0
14.73,14,3,103,0,19,0
32.01,23,3,50,0,1,0
44.9,14,5,106,0,6,1
86.3,5,4,85,0,16,0
390.56,9,5,103,1,19,1
82.95,23,2,82,1,8,0
257.5,19,3,16,0,10,0
31.62,15,1,5,1,3,0
191.59,17,9,20,1,2,0
1.42,15,8,38,1,10,0
157.21,23,3,48,1,6,0
334.29,22,7,44,0,19,0
52.8,4,8,45,0,8,0
215.65,16,6,62,1,8,0
55.62,23,8,86,0,2,0
101.84,17,9,65,0,10,0
34.34,4,4,50,1,16,0
84.43,13,8,83,1,0,0
116.43,7,7,46,0,13,0
120.48,20,7,85,0,5,0
913.23,20,4,111,1,8,0
8.19,0,5,42,1,0,0
67.8,2,3,10,1,0,0
95.37,22,0,11,0,18,0
199.73,23,2,35,1,15,0
262.21,6,8,70,0,9,1
95.98,1,3,69,0,8,0
273.41,23,2,93,1,5,0
99.99,11,6,28,1,14,0
117.7,4,9,112,0,2,0
121.55,14,7,105,1,5,0
171.53,14,5,64,1,5,0
640.79,15,1,28,0,13,0
89.61,16,5,80,1,18,0
757.11,14,0,81,0,2,1
18.53,13,3,24,1,4,0
44.21,3,4,45,1,15,0
33.02,21,4,92,0,8,0
495.58,13,7,34,1,0,1
129.19,7,6,33,1,6,0
53.45,7,6,52,0,1,0
123.5,6,9,26,0,19,0
51.03,6,1,21,1,1,0
18.37,1,0,78,0,12,0
127.34,1,0,11,0,15,0
101.76,11,5,36,1,14,0
141.4,18,6,89,1,11,0
28.76,9,2,75,1,18,0
306.37,23,8,22,0,16,0
30.35,17,3,101,0,10,0
120.3,17,2,9,1,11,1
100.65,9,6,67,1,8,0
75.51,16,1,72,1,9,0
434.66,13,5,49,0,5,1
198.06,19,4,63,1,3,0
30.67,13,1,41,1,18,0
53.72,11,5,95,1,0,0
138.68,2,5,68,0,7,0
362.74,5,8,28,0,4,1
58.89,2,5,88,1,0,1
28.98,15,0,26,0,12,0
46.08,11,3,59,0,2,0
10.49,12,1,26,0,16,0
293.83,16,5,7,1,2,1
45.34,12,3,104,0,15,0
24.28,6,9,15,1,0,0
2.16,12,3,15,1,1,0
57.7,18,7,70,1,19,1
500.89,0,4,50,1,11,1
410.51,11,5,74,0,11,0
59.38,9,1,43,0,1,0
292.87,5,7,15,0,3,0
583.12,5,7,54,0,14,0
62.37,6,8,4,1,19,0
110.59,23,8,42,1,18,0
133.86,15,8,56,0,16,0
85.63,17,2,53,1,18,0
34.86,1,2,12,1,14,0
152.6,14,1,23,1,1,0
32.57,9,5,80,0,14,0
458.02,4,6,35,1,15,0
148.42,3,3,40,1,11,0
102.02,23,4,31,0,11,0
171.28,5,2,101,1,4,0
299.73,6,9,1,1,16,0
98.15,7,3,78,1,17,0
293.46,0,3,69,1,12,0
217.85,11,2,92,0,17,1
388.72,16,0,49,1,17,0
56.55,12,5,29,1,18,1
89.98,16,8,42,1,0,0
25.94,6,7,118,0,17,0
218.2,0,5,30,0,3,0
54.66,20,9,52,1,15,0
449.76,4,2,99,1,11,1
199.43,19,3,1,0,0,1
18.27,10,6,59,1,10,0
29.24,19,9,37,0,4,0
111.81,8,9,110,1,1,0
299.74,13,1,47,0,17,1
159.49,11,0,80,1,19,0
291.01,5,1,60,1,0,0
84.99,21,9,81,1,15,0
77.96,6,6,102,1,19,0
5.12,22,3,85,0,11,1
37.6,5,2,21,0,7,0
791.56,9,1,41,0,4,0
376.34,10,7,115,1,18,0
298.26,19,5,42,0,16,0
192.64,9,8,10,1,15,0
159.78,20,9,32,0,7,0
27.58,7,4,17,1,18,0
126.83,15,6,102,0,1,1
47.86,9,1,9,1,5,0
3.45,11,5,34,1,13,0
73.06,16,3,116,1,14,0
895.32,23,0,116,0,12,0
42.85,16,6,117,1,1,0
66.44,11,1,93,0,2,0
278.31,23,1,68,1,0,1
54.57,12,3,14,1,12,0
31.2,14,0,58,0,10,0
43.14,15,7,94,0,13,0
159.85,15,2,11,1,5,0
54.65,1,1,19,1,15,0
230.78,2,2,37,0,10,0
306.88,4,3,26,0,3,0
49.38,20,6,53,1,7,0
131.62,11,6,98,1,14,0
44.78,0,1,43,0,18,0
87.74,5,9,10,1,4,1
40.56,20,1,27,0,12,0
11.58,21,7,51,0,17,0
159.78,0,6,8,1,9,0
87.61,3,3,46,1,6,1
459.96,8,8,1,0,0,1
132.04,12,7,104,1,17,0
163.99,3,2,8,0,6,0
171.17,18,5,50,0,11,0
26.15,10,8,40,0,15,0
75.63,4,9,118,1,13,0
141.23,13,4,83,0,14,0
61.73,14,2,35,0,4,0
105.16,23,9,102,1,8,0
26.01,14,9,118,0,11,0
39.06,9,1,31,0,17,0
236.97,21,8,95,0,13,0
511.77,4,6,53,0,6,0
36.59,22,6,88,1,7,0
60.84,15,1,78,0,6,0
223.78,16,9,67,0,14,0
390.77,16,8,79,0,9,0
41.67,8,6,33,0,14,1
34.23,20,2,2,1,2,0
153.27,17,6,118,1,9,0
7.04,16,5,49,0,10,0
104.79,1,5,63,1,8,0
162.5,21,6,71,0,15,0
170.61,21,7,49,1,17,0
74.55,7,2,74,1,11,0
254.09,13,5,49,0,12,0
67.91,19,8,87,0,10,0
114.68,6,4,45,1,4,0
103.7,16,5,55,0,10,0
140.56,17,0,2,1,19,0
164.06,11,2,56,0,8,0
102.64,23,2,22,1,9,0
562.23,9,5,72,0,1,0
133.63,10,4,75,0,8,0
241.71,22,1,73,1,3,0
238.97,18,2,38,1,11,0
264.92,1,1,68,0,12,1
99.29,21,8,29,0,2,0
136.63,22,0,15,1,2,0
143.61,15,8,5,1,1,0
334.05,9,8,13,0,10,1
75.94,19,2,117,1,8,0
18.61,6,2,1,1,1,0
46.82,15,3,54,0,11,0
31.01,18,7,78,0,5,0
62.65,23,5,51,1,17,0
98.87,10,8,104,1,13,0
89.39,23,6,72,1,11,0
589.84,17,9,8,0,7,0
368.61,16,3,21,1,13,0
160.89,11,0,48,0,16,0
147.14,5,0,41,1,19,1
184.53,2,4,16,1,4,0
115.94,13,9,27,1,3,0
213.39,4,4,22,0,1,0
97.83,11,8,5,1,0,1
333.64,16,1,22,0,15,0
32.75,5,7,101,0,6,0
259.6,17,9,39,1,0,0
35.36,18,1,29,1,14,0
379.85,22,4,41,0,2,0
112.2,19,2,87,1,2,0
77.26,7,4,4,1,5,0
41.92,16,8,111,0,19,0
249.78,22,5,105,1,4,0
146.27,1,5,107,1,2,0
47.32,12,5,58,1,10,0
202.71,10,6,64,1,6,0
229.11,12,8,4,1,16,0
13.86,6,7,98,1,11,0
33.49,20,2,21,0,19,0
267.42,10,8,15,1,1,1
89.98,12,2,9,1,9,0
92.8,10,8,48,0,17,1
247.61,5,0,68,1,1,0
187.5,10,3,53,1,17,0
45.0,13,4,31,1,3,0
569.31,10,3,41,1,5,0
52.06,22,0,35,0,10,0
39.46,3,8,77,0,19,0
4.59,9,4,9,0,14,0
181.73,6,1,111,1,2,1
8.26,19,0,28,1,5,0
308.6,9,0,90,0,10,1
182.1,8,8,83,1,2,0
201.4,16,6,68,1,11,1
5.12,20,3,100,0,9,0
172.26,0,2,65,0,19,1
29.98,7,1,26,0,15,0
65.22,5,4,33,1,10,0
266.45,8,1,18,0,15,0
39.01,6,9,42,0,10,0
3.95,10,2,7,1,2,0
115.19,6,0,115,1,13,1
48.04,17,1,118,0,13,0
90.08,14,3,100,0,7,0
68.33,12,0,84,0,12,0
221.26,2,7,73,0,11,1
28.88,10,6,105,1,19,0
155.37,10,9,4,1,0,0
138.78,10,7,45,1,10,0
850.83,19,9,79,1,2,0
88.88,21,2,90,1,5,0
322.57,0,4,49,0,12,0
145.81,12,2,83,1,18,0
394.66,9,8,90,1,4,0
90.17,20,1,72,0,8,0
147.07,2,2,25,1,12,0
35.72,4,9,40,0,14,0
169.2,22,5,118,1,8,0
295.57,17,6,26,1,7,0
365.16,16,2,8,1,19,1
81.5,5,7,13,0,3,0
34.83,5,8,55,0,4,0
793.37,8,8,12,0,15,1
100.89,5,1,26,1,3,0
177.59,17,1,117,0,15,0
25.05,9,5,27,0,7,0
205.26,2,6,42,0,3,0
266.03,3,4,107,0,3,0
86.48,3,6,5,1,15,0
134.35,22,0,111,1,6,0
4.48,9,0,4,1,14,1
76.92,20,6,32,1,13,1
281.1,16,3,59,0,13,0
73.31,13,2,113,0,7,0
188.23,2,1,52,0,15,0
